AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
56,良,0.8,市政府,26,126,121,61,32,9,汕尾,颗粒物(PM10)
48,优,0.7,濠江子站,17,118,129,39,33,8,汕头,_
64,良,1.0,澄海子站,24,117,132,49,46,12,汕头,细颗粒物(PM2.5)
56,良,0.8,潮阳子站,26,120,132,61,34,9,汕头,颗粒物(PM10)
55,良,0.6,潮南子站,31,106,126,49,39,13,汕头,细颗粒物(PM2.5)
58,良,0.8,新城中学,22,120,116,60,41,9,汕尾,细颗粒物(PM2.5)
173,中度污染,2.4,市八中,110,16,89,205,131,41,韶关,细颗粒物(PM2.5)
137,轻度污染,1.9,碧湖山庄,117,37,104,155,104,36,韶关,细颗粒物(PM2.5)
173,中度污染,2.8,园林处,118,46,98,195,131,59,韶关,细颗粒物(PM2.5)
168,中度污染,3.7,韶关学院,89,7,67,164,127,22,韶关,细颗粒物(PM2.5)
196,中度污染,3.4,曲江监测站,107,8,71,214,147,18,韶关,细颗粒物(PM2.5)
93,良,1.2,袍江站,51,36,42,85,69,7,绍兴,细颗粒物(PM2.5)
77,良,1.3,城东开发委,34,41,38,72,56,12,绍兴,细颗粒物(PM2.5)
136,轻度污染,0.668,市环保站,_,89,66,221,32,8,绍兴,颗粒物(PM10)
67,良,1.3,树下王站,35,44,42,64,48,4,绍兴,细颗粒物(PM2.5)
130,轻度污染,1.8,市水土所,34,41,62,127,99,33,邵阳,细颗粒物(PM2.5)
170,中度污染,2.1,市一中,42,42,52,149,129,37,邵阳,细颗粒物(PM2.5)
175,中度污染,2.0,市化工厂,47,36,53,159,132,38,邵阳,细颗粒物(PM2.5)
147,轻度污染,2.0,市罐头厂,42,38,55,154,112,32,邵阳,细颗粒物(PM2.5)
169,中度污染,2.0,市环保局,52,38,54,144,128,56,邵阳,细颗粒物(PM2.5)
48,优,0.8,小河沿,59,31,58,48,29,37,沈阳,_
48,优,0.6,太原街,55,20,42,45,33,46,沈阳,_
51,良,0.7,浑南东路,60,12,48,52,30,36,沈阳,颗粒物(PM10)
42,优,0.7,新秀街,44,37,56,42,24,23,沈阳,_
43,优,1.0,东陵路,51,14,59,41,30,24,沈阳,_
58,良,0.6,陵东街,55,30,65,65,36,31,沈阳,颗粒物(PM10)
48,优,0.6,文化路,58,25,44,47,33,32,沈阳,_
35,优,0.5,京沈街,24,62,76,35,22,13,沈阳,_
60,良,0.8,荔园,31,94,96,52,43,7,深圳,细颗粒物(PM2.5)
65,良,0.9,洪湖,36,99,104,66,47,6,深圳,细颗粒物(PM2.5)
57,良,1.0,华侨城,74,43,81,63,40,9,深圳,"颗粒物(PM10)
细颗粒物(PM2.5)"
76,良,0.9,南油,134,3,56,101,35,18,深圳,颗粒物(PM10)
50,优,0.6,森林路,11,62,74,48,35,10,沈阳,_
74,良,0.8,沈辽西路,50,20,59,72,54,34,沈阳,细颗粒物(PM2.5)
41,优,0.7,裕农路,36,41,62,41,28,13,沈阳,_
60,良,0.7,盐田,71,26,53,70,39,15,深圳,颗粒物(PM10)
61,良,0.7,龙岗,25,82,98,72,37,5,深圳,颗粒物(PM10)
79,良,0.9,西乡,157,5,48,65,53,58,深圳,二氧化氮
50,优,0.7,南澳,10,101,92,42,35,5,深圳,_
53,良,0.7,葵涌,27,111,111,53,37,13,深圳,细颗粒物(PM2.5)
62,良,0.6,梅沙,43,117,112,54,44,28,深圳,细颗粒物(PM2.5)
108,轻度污染,0.8,观澜,48,34,73,97,81,6,深圳,细颗粒物(PM2.5)
384,严重污染,3.0,职工医院,123,18,43,449,334,56,石家庄,细颗粒物(PM2.5)
143,轻度污染,1.4,艾青诗歌馆,52,35,26,123,109,10,石河子,细颗粒物(PM2.5)
128,轻度污染,1.6,阳光学校,42,60,40,119,97,15,石河子,细颗粒物(PM2.5)
48,优,0.9,武当山,16,108,111,44,33,19,十堰,_
80,良,2.7,滨河新村,135,11,61,80,59,24,十堰,细颗粒物(PM2.5)
69,良,1.2,刘家沟,70,52,76,87,49,24,十堰,颗粒物(PM10)
77,良,0.7,铁二处,48,54,71,103,52,9,十堰,颗粒物(PM10)
340,严重污染,2.7,高新区,110,8,30,388,290,56,石家庄,细颗粒物(PM2.5)
316,严重污染,2.5,西北水源,113,7,38,_,266,50,石家庄,细颗粒物(PM2.5)
288,重度污染,3.5,西南高教,110,11,24,301,238,64,石家庄,细颗粒物(PM2.5)
381,严重污染,2.9,世纪公园,114,8,27,429,331,45,石家庄,细颗粒物(PM2.5)
374,严重污染,2.2,人民会堂,103,8,36,426,324,47,石家庄,细颗粒物(PM2.5)
418,严重污染,4.2,封龙山,146,20,52,515,376,18,石家庄,细颗粒物(PM2.5)
343,严重污染,3.2,22中南校区,100,6,24,406,293,61,石家庄,细颗粒物(PM2.5)
212,重度污染,1.8,监测站,73,50,69,215,162,50,寿光,细颗粒物(PM2.5)
209,重度污染,1.7,世纪学校,98,31,57,240,159,48,寿光,细颗粒物(PM2.5)
81,良,0.5,沙湖旅游区,25,85,76,112,20,21,石嘴山,颗粒物(PM10)
60,良,0.3,大武口黄河东街,16,106,80,69,14,7,石嘴山,颗粒物(PM10)
72,良,0.7,惠农南大街,47,56,81,94,29,66,石嘴山,颗粒物(PM10)
60,良,0.4,红果子镇惠新街,17,82,78,70,23,30,石嘴山,颗粒物(PM10)
33,优,0.9,双合村,16,_,69,33,10,7,双鸭山,_
33,优,0.2,南小市,10,65,62,_,23,6,双鸭山,_
36,优,0.2,环保局,12,62,57,27,25,6,双鸭山,_
32,优,0.3,苗圃,9,69,70,28,22,12,双鸭山,_
63,良,1.5,平朔,35,60,82,_,45,36,朔州,细颗粒物(PM2.5)
76,良,1.1,朔唯,37,63,85,102,37,29,朔州,颗粒物(PM10)
84,良,1.2,区政府,43,37,64,118,52,71,朔州,颗粒物(PM10)
89,良,2.9,市环保局,41,57,84,119,66,51,朔州,细颗粒物(PM2.5)
86,良,0.9,市二中,40,60,82,121,36,39,朔州,颗粒物(PM10)
64,良,1.0,监测站,75,47,67,58,46,14,四平,细颗粒物(PM2.5)
52,良,0.9,一商场,39,50,62,53,29,13,四平,颗粒物(PM10)
34,优,1.6,境园,46,38,56,34,23,14,四平,_
62,良,1.0,江南,37,24,42,74,33,27,松原,颗粒物(PM10)
32,优,0.7,江北,20,43,60,28,22,8,松原,_
31,优,0.6,人和东街,25,45,52,31,12,10,绥化,_
26,优,0.5,党政办公中心,20,63,72,26,17,14,绥化,_
149,轻度污染,1.3,石溪浩,47,5,20,247,89,5,遂宁,颗粒物(PM10)
105,轻度污染,1.3,市监测站,67,5,12,100,79,7,遂宁,细颗粒物(PM2.5)
84,良,1.3,行政中心,62,12,19,100,62,13,遂宁,细颗粒物(PM2.5)
93,良,1.3,美宁食品公司,61,6,18,135,62,10,遂宁,颗粒物(PM10)
202,重度污染,3.1,市委党校,95,4,25,222,152,15,随州,细颗粒物(PM2.5)
190,中度污染,1.9,市林业局,62,15,37,169,143,8,随州,细颗粒物(PM2.5)
209,重度污染,2.1,市立交桥水厂,77,4,27,176,159,15,随州,细颗粒物(PM2.5)
278,重度污染,2.2,宿迁学院,106,3,34,254,228,14,宿迁,细颗粒物(PM2.5)
279,重度污染,1.8,宿迁中学,110,6,69,296,229,16,宿迁,细颗粒物(PM2.5)
283,重度污染,2.1,宿豫区环保局,99,25,74,243,233,9,宿迁,细颗粒物(PM2.5)
242,重度污染,2.1,市供电局,128,7,75,258,192,13,宿迁,细颗粒物(PM2.5)
183,中度污染,1.1,上方山,96,8,19,170,138,12,苏州,细颗粒物(PM2.5)
192,中度污染,1.8,南门,100,7,16,169,144,12,苏州,细颗粒物(PM2.5)
193,中度污染,1.5,彩香,120,7,20,173,145,12,苏州,细颗粒物(PM2.5)
183,中度污染,1.5,轧钢厂,130,7,22,154,138,13,苏州,细颗粒物(PM2.5)
118,轻度污染,1.4,吴中区,112,2,15,151,89,17,苏州,细颗粒物(PM2.5)
201,重度污染,1.1,苏州新区,93,10,25,215,151,14,苏州,细颗粒物(PM2.5)
163,中度污染,1.9,苏州工业园区,133,6,20,213,124,16,苏州,细颗粒物(PM2.5)
201,重度污染,1.6,相城区,115,20,42,180,151,16,苏州,细颗粒物(PM2.5)
259,重度污染,2.0,监测楼,104,34,73,271,209,22,宿州,细颗粒物(PM2.5)
227,重度污染,1.6,一中,78,37,81,256,177,10,宿州,细颗粒物(PM2.5)
266,重度污染,1.5,火车站,119,16,64,299,216,24,宿州,细颗粒物(PM2.5)
67,良,1.7,东门外小游园,25,66,74,62,48,9,塔城地区,细颗粒物(PM2.5)
180,中度污染,1.6,监测站,79,48,78,224,136,27,泰安,细颗粒物(PM2.5)
210,重度污染,1.1,人口学校,46,66,83,192,160,29,泰安,细颗粒物(PM2.5)
242,重度污染,2.8,电力学校,125,5,58,280,192,99,泰安,细颗粒物(PM2.5)
172,中度污染,1.4,太仓市监测站,81,34,66,166,130,12,太仓,细颗粒物(PM2.5)
178,中度污染,1.4,科教新城实小,93,16,58,181,134,22,太仓,细颗粒物(PM2.5)
70,良,0.7,尖草坪,64,43,35,90,40,17,太原,颗粒物(PM10)
58,良,0.4,上兰,15,77,56,66,18,14,太原,颗粒物(PM10)
57,良,0.4,晋源,40,69,36,64,21,16,太原,颗粒物(PM10)
63,良,0.8,小店,82,31,37,67,45,43,太原,细颗粒物(PM2.5)
85,良,0.9,桃园,63,35,32,120,48,26,太原,颗粒物(PM10)
77,良,0.8,坞城,57,48,33,104,39,32,太原,颗粒物(PM10)
84,良,1.2,南寨,90,9,36,117,55,37,太原,颗粒物(PM10)
62,良,0.7,金胜,53,49,37,73,40,28,太原,颗粒物(PM10)
71,良,1.2,黄岩环保大楼,29,39,36,91,43,5,台州,颗粒物(PM10)
58,良,1.1,台州环保大楼,24,54,44,62,41,5,台州,细颗粒物(PM2.5)
55,良,0.9,路桥田洋王,28,49,47,54,39,7,台州,细颗粒物(PM2.5)
231,重度污染,1.9,公园路,90,22,77,247,181,12,泰州,细颗粒物(PM2.5)
242,重度污染,2.1,莲花,112,38,91,_,192,8,泰州,细颗粒物(PM2.5)
249,重度污染,2.1,留学生创业园,96,31,69,219,199,9,泰州,细颗粒物(PM2.5)
234,重度污染,2.4,王营,100,19,74,281,184,9,泰州,细颗粒物(PM2.5)
69,良,2.0,北辰科技园区,73,30,14,88,49,51,天津,颗粒物(PM10)
57,良,1.2,供销社,52,32,50,63,30,24,唐山,颗粒物(PM10)
57,良,1.4,雷达站,38,43,55,63,20,18,唐山,颗粒物(PM10)
55,良,0.7,仙人崖,16,82,105,59,38,10,天水,颗粒物(PM10)
110,轻度污染,1.5,进步巷,90,15,62,164,83,58,天水,细颗粒物(PM2.5)
178,中度污染,2.7,文化馆,98,14,61,241,134,62,天水,细颗粒物(PM2.5)
23,优,1.0,永明路,27,59,60,23,12,4,天津,_
25,优,0.5,团泊洼,47,30,42,17,17,7,天津,_
73,良,2.1,勤俭路,75,36,18,93,53,49,天津,细颗粒物(PM2.5)
41,优,1.0,大直沽八号路,44,41,52,41,13,8,天津,_
57,良,1.1,物资局,41,43,54,63,26,22,唐山,颗粒物(PM10)
68,良,2.3,陶瓷公司,59,22,54,86,37,79,唐山,颗粒物(PM10)
59,良,3.6,十二中,66,14,40,68,34,102,唐山,颗粒物(PM10)
60,良,1.0,小山,38,50,59,69,36,28,唐山,颗粒物(PM10)
69,良,2.3,前进路,68,33,18,87,17,61,天津,颗粒物(PM10)
32,优,0.8,跃进路,41,45,50,32,10,11,天津,_
32,优,0.6,第四大街,26,48,54,32,8,7,天津,_
26,优,0.9,汉北路,17,63,67,26,16,5,天津,_
88,良,0.8,汇工街西,58,19,52,72,65,37,铁岭,细颗粒物(PM2.5)
56,良,0.4,银州路东段,49,36,64,61,39,26,铁岭,颗粒物(PM10)
29,优,0.5,河西一经路,28,49,55,29,12,7,天津,_
32,优,0.6,津沽路,21,43,41,32,7,5,天津,_
39,优,0.5,宾水西道,35,52,54,39,10,8,天津,_
45,优,1.1,大理道,38,48,58,45,8,9,天津,_
43,优,0.3,金沙江路北,49,39,62,34,30,17,铁岭,_
135,轻度污染,1.6,党校,111,4,69,219,85,62,铜川,颗粒物(PM10)
211,重度污染,3.0,王益区政府,106,4,57,290,161,52,铜川,细颗粒物(PM2.5)
293,重度污染,2.9,新区管委会,136,17,65,283,243,74,铜川,细颗粒物(PM2.5)
291,重度污染,2.8,新区兰芝公司,104,17,46,321,241,119,铜川,细颗粒物(PM2.5)
34,优,0.6,中山北路,38,33,41,34,_,8,天津,_
89,良,0.6,勤俭道,31,45,48,127,16,9,天津,颗粒物(PM10)
47,优,0.9,前进道,50,49,54,47,15,8,天津,_
65,良,1.6,光明,55,17,46,80,46,52,通化,颗粒物(PM10)
52,良,1.2,铁路,66,11,66,54,29,47,通化,颗粒物(PM10)
38,优,0.7, 淮河道,35,45,56,38,14,10,天津,_
26,优,0.6,西四道,27,51,54,26,9,3,天津,_
43,优,0.5,通辽宾馆,7,62,68,43,25,11,通辽,_
34,优,0.6,胶建铝业,24,50,63,34,18,22,通辽,_
39,优,0.6,艺术职业学校,6,65,76,35,27,10,通辽,_
254,重度污染,2.1,市第四中学,98,23,19,263,204,11,铜陵,细颗粒物(PM2.5)
269,重度污染,2.2,市公路局,96,4,6,303,219,21,铜陵,细颗粒物(PM2.5)
258,重度污染,2.1,市新民污水厂,101,36,27,251,208,4,铜陵,细颗粒物(PM2.5)
224,重度污染,2.2,市第九中学,87,38,32,240,174,12,铜陵,细颗粒物(PM2.5)
250,重度污染,2.0,车站新区,105,14,14,312,200,5,铜陵,细颗粒物(PM2.5)
263,重度污染,2.3,市职教基地,101,4,8,288,213,8,铜陵,细颗粒物(PM2.5)
32,优,1.1,铜仁卫校,8,58,61,32,10,4,铜仁地区,_
58,良,0.8,铜仁七中,29,63,60,66,35,13,铜仁地区,颗粒物(PM10)
143,轻度污染,3.0,市环保局,76,18,34,163,109,33,吐鲁番地区,细颗粒物(PM2.5)
155,中度污染,3.3,地区环保局,78,13,33,172,118,52,吐鲁番地区,细颗粒物(PM2.5)
76,良,1.1,抱龙山庄,72,12,42,102,36,65,瓦房店,颗粒物(PM10)
63,良,0.9,东山公园,44,24,39,69,45,32,瓦房店,细颗粒物(PM2.5)
207,重度污染,1.3,仲裁委,41,66,91,210,157,26,潍坊,细颗粒物(PM2.5)
178,中度污染,1.4,环保局,43,62,84,213,134,31,潍坊,细颗粒物(PM2.5)
200,中度污染,1.3,寒亭监测站,64,47,66,252,150,35,潍坊,细颗粒物(PM2.5)
195,中度污染,1.3,幼特教师范,52,62,78,208,146,47,潍坊,细颗粒物(PM2.5)
206,重度污染,1.7,坊子邮政,55,53,82,261,156,36,潍坊,细颗粒物(PM2.5)
235,重度污染,2.3,农科所,105,3,8,313,185,27,渭南,细颗粒物(PM2.5)
51,良,0.6,华夏技校,44,42,56,52,25,14,威海,颗粒物(PM10)
54,良,0.5,山大分校,18,80,81,57,17,8,威海,颗粒物(PM10)
263,重度污染,3.7,日报社,146,3,8,355,213,39,渭南,细颗粒物(PM2.5)
264,重度污染,2.5,体育馆,146,3,9,366,214,22,渭南,细颗粒物(PM2.5)
264,重度污染,2.1,高新一小,116,5,11,278,214,20,渭南,细颗粒物(PM2.5)
50,优,0.5,市监测站,29,80,83,50,13,8,威海,_
59,良,0.8,文登市环保局,41,61,80,67,30,6,文登,颗粒物(PM10)
61,良,1.3,文登市丝绸公司,36,57,71,72,15,9,文登,颗粒物(PM10)
75,良,0.6,州水务局,19,63,79,80,55,1,文山州,细颗粒物(PM2.5)
64,良,0.8,市便民服务中心,21,74,90,77,45,7,文山州,颗粒物(PM10)
118,轻度污染,1.1,瓯海,100,11,34,138,89,16,温州,细颗粒物(PM2.5)
117,轻度污染,0.8,南浦,100,12,25,168,88,18,温州,细颗粒物(PM2.5)
105,轻度污染,0.8,龙湾,88,22,30,140,79,19,温州,细颗粒物(PM2.5)
109,轻度污染,1.0,市站,77,18,28,118,82,16,温州,细颗粒物(PM2.5)
84,良,0.6,聚英学校,25,71,83,117,32,4,乌海,颗粒物(PM10)
89,良,0.6,市林业局,24,47,70,128,44,11,乌海,颗粒物(PM10)
69,良,0.5,中海勃湾学校,13,49,56,88,32,4,乌海,颗粒物(PM10)
276,重度污染,2.3,监测站,91,8,11,272,226,15,芜湖,细颗粒物(PM2.5)
332,严重污染,2.0,科创中心,93,9,18,334,282,15,芜湖,细颗粒物(PM2.5)
198,中度污染,2.4,东湖梨园,84,4,8,151,148,11,武汉,细颗粒物(PM2.5)
206,重度污染,3.9,汉阳月湖,90,3,5,177,156,13,武汉,细颗粒物(PM2.5)
341,严重污染,2.1,四水厂,98,6,11,354,291,17,芜湖,细颗粒物(PM2.5)
292,重度污染,1.9,五七二零厂,86,8,18,_,242,15,芜湖,细颗粒物(PM2.5)
215,重度污染,3.7,汉口花桥,97,5,5,235,165,15,武汉,细颗粒物(PM2.5)
275,重度污染,3.1,武昌紫阳,97,5,6,_,225,17,武汉,细颗粒物(PM2.5)
223,重度污染,2.1,沉湖七壕,59,18,26,_,173,7,武汉,细颗粒物(PM2.5)
144,轻度污染,1.4,吴江市环保局,106,5,14,185,110,12,吴江,细颗粒物(PM2.5)
310,严重污染,2.9,农水大厦,82,19,34,324,260,43,五家渠,细颗粒物(PM2.5)
153,中度污染,1.4,教师进修学校,95,4,12,146,117,8,吴江,细颗粒物(PM2.5)
143,轻度污染,1.5,吴江开发区,104,8,22,181,109,9,吴江,细颗粒物(PM2.5)
44,优,0.7,集宁新区,43,51,78,44,27,27,乌兰察布,_
60,良,0.7,光明街小学,48,47,73,69,31,47,乌兰察布,颗粒物(PM10)
351,严重污染,4.0,监测站,113,4,6,363,301,10,乌鲁木齐,细颗粒物(PM2.5)
350,严重污染,5.3,收费所,101,12,12,403,300,14,乌鲁木齐,细颗粒物(PM2.5)
325,严重污染,4.0,新疆农科院农场,84,19,33,_,275,14,乌鲁木齐,细颗粒物(PM2.5)
416,严重污染,3.8,三十一中学,88,4,10,_,374,10,乌鲁木齐,细颗粒物(PM2.5)
26,优,1.2,培训基地,14,81,88,19,10,8,乌鲁木齐,_
74,良,0.9,监测站,51,61,83,97,43,19,武威,颗粒物(PM10)
90,良,1.5,雷台,_,76,89,129,49,47,武威,颗粒物(PM10)
189,中度污染,2.0,曹张,81,15,39,226,142,17,无锡,细颗粒物(PM2.5)
186,中度污染,1.7,漆塘,99,7,35,231,140,15,无锡,细颗粒物(PM2.5)
203,重度污染,1.8,东亭,89,14,38,188,153,15,无锡,细颗粒物(PM2.5)
180,中度污染,1.4,旺庄,92,9,39,198,136,17,无锡,细颗粒物(PM2.5)
188,中度污染,1.9,堰桥,106,7,40,213,141,16,无锡,细颗粒物(PM2.5)
172,中度污染,1.7,雪浪,101,_,30,192,130,17,无锡,细颗粒物(PM2.5)
110,轻度污染,0.4,教育园区,30,54,70,170,44,16,吴忠,颗粒物(PM10)
97,良,0.4,高级中学,48,37,62,143,34,8,吴忠,颗粒物(PM10)
198,中度污染,1.5,荣巷,79,6,30,197,148,15,无锡,细颗粒物(PM2.5)
83,良,0.9,新区二泵站,28,44,58,116,28,9,吴忠,颗粒物(PM10)
74,良,0.8,溪东,36,34,50,86,54,8,厦门,细颗粒物(PM2.5)
63,良,0.7,洪文,24,73,91,63,45,8,厦门,细颗粒物(PM2.5)
123,轻度污染,2.1,市环保,46,33,60,129,93,13,梧州,细颗粒物(PM2.5)
118,轻度污染,0.9,云盖小学,34,48,55,126,89,8,梧州,细颗粒物(PM2.5)
54,良,0.6,鼓浪屿,18,97,106,44,38,6,厦门,细颗粒物(PM2.5)
61,良,0.8,湖里中学,39,57,90,72,40,6,厦门,颗粒物(PM10)
158,中度污染,2.0,龙圩,54,34,49,164,120,12,梧州,细颗粒物(PM2.5)
132,轻度污染,1.7,龙新,92,11,40,151,100,11,梧州,细颗粒物(PM2.5)
219,重度污染,1.9,高压开关厂,126,27,70,203,169,43,西安,细颗粒物(PM2.5)
230,重度污染,2.5,兴庆小区,176,8,45,215,180,38,西安,细颗粒物(PM2.5)
228,重度污染,3.4,纺织城,135,6,24,267,178,35,西安,细颗粒物(PM2.5)
221,重度污染,1.8,小寨,126,30,55,196,171,29,西安,细颗粒物(PM2.5)
231,重度污染,3.1,市人民体育场,162,5,48,260,181,34,西安,细颗粒物(PM2.5)
227,重度污染,2.7,高新西区,133,14,58,235,177,34,西安,细颗粒物(PM2.5)
246,重度污染,2.1,经开区,169,6,65,278,196,32,西安,细颗粒物(PM2.5)
230,重度污染,1.9,长安区,138,11,70,202,180,17,西安,细颗粒物(PM2.5)
424,严重污染,3.6,阎良区,137,7,42,524,359,53,西安,颗粒物(PM10)
212,重度污染,3.5,临潼区,145,5,25,226,162,51,西安,细颗粒物(PM2.5)
223,重度污染,1.7,草滩,105,12,50,235,173,22,西安,细颗粒物(PM2.5)
226,重度污染,2.8,曲江文化产业集团,135,5,37,273,176,14,西安,细颗粒物(PM2.5)
148,轻度污染,1.0,板塘,74,24,54,122,113,16,湘潭,细颗粒物(PM2.5)
143,轻度污染,0.9,市监测站,53,34,55,144,109,12,湘潭,细颗粒物(PM2.5)
279,重度污染,2.8,广运潭,195,6,40,373,229,39,西安,细颗粒物(PM2.5)
149,轻度污染,1.0,江麓,53,47,68,133,114,10,湘潭,细颗粒物(PM2.5)
147,轻度污染,1.2,岳塘,55,35,57,121,112,17,湘潭,细颗粒物(PM2.5)
152,中度污染,0.9,科大,58,38,63,128,116,21,湘潭,细颗粒物(PM2.5)
158,中度污染,1.2,昭山,75,20,45,180,120,11,湘潭,细颗粒物(PM2.5)
93,良,0.3,韶山,20,92,82,103,69,12,湘潭,细颗粒物(PM2.5)
56,良,1.0,跃进水库,20,10,43,61,27,3,湘西州,颗粒物(PM10)
112,轻度污染,0.8,州政府,40,10,39,118,84,12,湘西州,细颗粒物(PM2.5)
85,良,1.9,吉首市计生局,51,_,34,113,63,2,湘西州,细颗粒物(PM2.5)
236,重度污染,2.6,襄城运动路,137,19,68,287,186,35,襄阳,细颗粒物(PM2.5)
217,重度污染,1.8,樊城新华路,99,34,38,208,167,26,襄阳,细颗粒物(PM2.5)
243,重度污染,2.1,高新管委会,118,25,45,226,193,26,襄阳,细颗粒物(PM2.5)
260,重度污染,1.8,襄州航空路,123,26,57,252,210,19,襄阳,细颗粒物(PM2.5)
117,轻度污染,1.9,森林公园,40,10,12,_,88,1,咸宁,细颗粒物(PM2.5)
132,轻度污染,1.7,市发改委,42,12,9,_,100,1,咸宁,细颗粒物(PM2.5)
124,轻度污染,2.2,咸安区政府,48,3,9,97,94,2,咸宁,细颗粒物(PM2.5)
130,轻度污染,2.0,长江产业园,39,11,22,_,99,2,咸宁,细颗粒物(PM2.5)
244,重度污染,1.6,气象站,103,32,54,246,194,26,咸阳,细颗粒物(PM2.5)
200,中度污染,2.1,中华小区,112,27,61,239,150,37,咸阳,细颗粒物(PM2.5)
292,重度污染,2.2,师范学院,105,25,58,319,242,38,咸阳,细颗粒物(PM2.5)
186,中度污染,1.9,中医学院,116,22,59,174,140,79,咸阳,细颗粒物(PM2.5)
128,轻度污染,2.4,文化路,55,16,35,179,97,7,孝感,细颗粒物(PM2.5)
185,中度污染,2.1,东城区,53,15,36,184,139,5,孝感,细颗粒物(PM2.5)
20,优,1.7,市环保监测站,22,57,63,20,9,20,锡林郭勒盟,_
31,优,0.6,市政府,21,63,67,31,8,26,锡林郭勒盟,_
19,优,0.5,胜华新制药厂,6,58,63,19,9,9,兴安盟,_
23,优,0.4,科右前旗环保局,3,70,70,21,16,9,兴安盟,_
26,优,0.3,北滨河,5,60,58,_,18,8,兴安盟,_
438,严重污染,3.9,达活泉,160,16,55,479,407,60,邢台,细颗粒物(PM2.5)
416,严重污染,4.4,邢师高专,160,10,48,470,373,48,邢台,细颗粒物(PM2.5)
445,严重污染,3.9,路桥公司,133,20,56,545,397,81,邢台,颗粒物(PM10)
411,严重污染,4.3,市环保局,150,15,46,460,366,53,邢台,细颗粒物(PM2.5)
115,轻度污染,1.9,市环境监测站,25,70,69,96,87,39,西宁,细颗粒物(PM2.5)
86,良,0.9,四陆医院,61,55,52,122,51,44,西宁,颗粒物(PM10)
100,良,1.1,第五水厂,46,57,66,150,66,43,西宁,颗粒物(PM10)
69,良,1.1,城北区政府,47,66,58,88,43,43,西宁,颗粒物(PM10)
266,重度污染,4.2,环保西院,133,12,24,297,216,50,新乡,细颗粒物(PM2.5)
246,重度污染,4.6,开发区,140,3,33,302,196,47,新乡,细颗粒物(PM2.5)
248,重度污染,5.0,环保东院,136,4,23,325,198,52,新乡,细颗粒物(PM2.5)
232,重度污染,4.1,市委党校,142,3,24,273,182,57,新乡,细颗粒物(PM2.5)
219,重度污染,1.6,北岗,71,19,38,226,169,60,新余,细颗粒物(PM2.5)
214,重度污染,1.6,飞宇,51,24,39,211,164,46,新余,细颗粒物(PM2.5)
212,重度污染,2.1,第二水厂,80,14,42,236,162,43,新余,细颗粒物(PM2.5)
186,中度污染,1.6,平桥分局,75,26,99,181,140,4,信阳,细颗粒物(PM2.5)
172,中度污染,1.5,市气象局,65,16,37,240,130,39,新余,细颗粒物(PM2.5)
192,中度污染,1.9,新钢氧气厂,72,16,37,224,144,52,新余,细颗粒物(PM2.5)
149,轻度污染,1.1,南湾水厂,48,72,101,175,114,13,信阳,细颗粒物(PM2.5)
170,中度污染,1.6,市酿酒公司,64,35,93,194,129,13,信阳,细颗粒物(PM2.5)
190,中度污染,1.6,审计局,62,32,78,227,143,9,信阳,细颗粒物(PM2.5)
183,中度污染,2.1,机引,88,3,18,216,138,78,忻州,细颗粒物(PM2.5)
130,轻度污染,2.7,开发区,81,14,24,146,99,154,忻州,细颗粒物(PM2.5)
118,轻度污染,1.5,会展中心,_,8,24,151,89,103,忻州,细颗粒物(PM2.5)
48,优,1.1,景洪市江北,54,27,76,44,33,10,西双版纳州,_
226,重度污染,1.7,监测站,71,24,62,241,176,15,许昌,细颗粒物(PM2.5)
230,重度污染,1.8,开发区,110,3,53,271,180,15,许昌,细颗粒物(PM2.5)
249,重度污染,1.8,市一中,78,30,70,231,199,17,许昌,细颗粒物(PM2.5)
213,重度污染,1.7,鳌峰子站,94,28,32,_,163,24,宣城,细颗粒物(PM2.5)
193,中度污染,1.9,敬亭山子站,82,26,33,218,145,23,宣城,细颗粒物(PM2.5)
318,严重污染,1.9,黄河新村,82,22,71,282,268,39,徐州,细颗粒物(PM2.5)
325,严重污染,1.9,淮塔,102,_,85,_,275,9,徐州,细颗粒物(PM2.5)
229,重度污染,1.7,新城区,82,21,75,245,179,6,徐州,细颗粒物(PM2.5)
333,严重污染,1.1,桃园路,78,44,83,292,283,20,徐州,细颗粒物(PM2.5)
322,严重污染,1.4,农科院,112,7,56,_,272,9,徐州,细颗粒物(PM2.5)
297,重度污染,1.8,鼓楼区政府,99,19,76,267,247,14,徐州,细颗粒物(PM2.5)
147,轻度污染,0.9,大兴526台,22,64,52,173,112,12,雅安,细颗粒物(PM2.5)
149,轻度污染,1.4,建安厂,67,49,66,180,114,13,雅安,细颗粒物(PM2.5)
301,严重污染,2.2,铜山区招生办,127,4,72,280,251,19,徐州,细颗粒物(PM2.5)
178,中度污染,1.4,市政府,74,39,43,181,134,3,雅安,细颗粒物(PM2.5)
114,轻度污染,1.9,枣园,91,9,51,143,86,53,延安,细颗粒物(PM2.5)
99,良,2.5,延大医附院,87,16,46,148,47,33,延安,颗粒物(PM10)
125,轻度污染,4.5,市监测站,115,17,28,200,77,194,延安,颗粒物(PM10)
122,轻度污染,3.7,百米大道,103,10,42,193,82,128,延安,颗粒物(PM10)
33,优,0.7,妇幼医院,12,81,82,33,20,16,延边州,_
32,优,0.3,延边医院,14,101,98,22,10,9,延边州,_
