AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
185,中度污染,2.4,一中,68,22,29,152,139,26,宿州,细颗粒物(PM2.5)
64,良,1.0,吴中区,69,3,13,_,46,14,苏州,细颗粒物(PM2.5)
26,优,0.8,苏州新区,52,15,28,_,7,9,苏州,_
44,优,0.3,苏州工业园区,88,12,20,40,18,12,苏州,_
209,重度污染,2.2,火车站,92,24,25,_,159,40,宿州,细颗粒物(PM2.5)
37,优,1.7,东门外小游园,22,28,53,37,15,4,塔城地区,_
34,优,1.1,相城区,67,24,27,21,21,9,苏州,_
149,轻度污染,1.9,监测站,54,22,22,161,114,35,泰安,细颗粒物(PM2.5)
159,中度污染,2.1,人口学校,54,20,19,149,121,37,泰安,细颗粒物(PM2.5)
145,轻度污染,2.1,电力学校,56,18,15,154,111,31,泰安,细颗粒物(PM2.5)
22,优,0.5,太仓市监测站,43,35,26,18,14,8,太仓,_
30,优,0.5,科教新城实小,59,28,21,21,17,14,太仓,_
31,优,0.9,黄岩环保大楼,35,17,29,31,17,5,台州,_
38,优,1.0,台州环保大楼,47,5,10,32,26,9,台州,_
42,优,1.4,路桥田洋王,60,5,20,37,29,6,台州,_
40,优,1.5,公园路,55,20,41,37,28,12,泰州,_
42,优,1.1,莲花,59,30,46,32,29,4,泰州,_
53,良,1.0,留学生创业园,60,21,43,_,37,6,泰州,细颗粒物(PM2.5)
43,优,1.2,王营,45,19,42,32,30,8,泰州,_
114,轻度污染,1.3,尖草坪,40,17,10,89,86,21,太原,细颗粒物(PM2.5)
108,轻度污染,1.1,上兰,37,20,21,93,81,23,太原,细颗粒物(PM2.5)
169,中度污染,1.7,晋源,54,12,6,167,128,42,太原,细颗粒物(PM2.5)
114,轻度污染,1.7,小店,43,18,6,128,86,44,太原,细颗粒物(PM2.5)
103,轻度污染,1.5,桃园,40,9,5,108,77,28,太原,细颗粒物(PM2.5)
107,轻度污染,1.2,坞城,44,11,4,110,80,35,太原,细颗粒物(PM2.5)
123,轻度污染,1.1,南寨,33,18,9,100,93,17,太原,细颗粒物(PM2.5)
105,轻度污染,1.2,金胜,42,14,10,116,79,31,太原,细颗粒物(PM2.5)
107,轻度污染,2.7,供销社,100,11,8,133,80,57,唐山,细颗粒物(PM2.5)
132,轻度污染,3.2,雷达站,96,10,8,168,100,61,唐山,细颗粒物(PM2.5)
128,轻度污染,2.6,物资局,98,14,10,119,97,57,唐山,细颗粒物(PM2.5)
108,轻度污染,2.4,陶瓷公司,100,14,16,134,81,62,唐山,细颗粒物(PM2.5)
115,轻度污染,2.8,十二中,95,10,5,142,87,67,唐山,细颗粒物(PM2.5)
119,轻度污染,3.1,小山,107,14,11,144,90,59,唐山,细颗粒物(PM2.5)
69,良,2.0,北辰科技园区,73,30,14,88,49,51,天津,颗粒物(PM10)
125,轻度污染,2.4,永明路,96,5,1,_,95,54,天津,细颗粒物(PM2.5)
212,重度污染,3.4,团泊洼,85,8,6,181,162,48,天津,细颗粒物(PM2.5)
73,良,2.1,勤俭路,75,36,18,93,53,49,天津,细颗粒物(PM2.5)
102,轻度污染,1.4,党校,16,72,50,109,76,31,铜川,细颗粒物(PM2.5)
179,中度污染,2.4,王益区政府,35,36,33,_,135,41,铜川,细颗粒物(PM2.5)
83,良,1.0,水上乐园,45,21,10,106,61,55,铁岭,细颗粒物(PM2.5)
147,轻度污染,2.4,光明,62,14,10,149,112,120,通化,细颗粒物(PM2.5)
189,中度污染,2.5,铁路,51,18,7,188,142,98,通化,细颗粒物(PM2.5)
67,良,0.6,仙人崖,15,85,88,65,48,14,天水,细颗粒物(PM2.5)
65,良,3.7,进步巷,28,56,69,79,44,37,天水,颗粒物(PM10)
73,良,1.0,文化馆,26,72,86,94,53,19,天水,细颗粒物(PM2.5)
130,轻度污染,2.2,大直沽八号路,92,5,3,137,99,32,天津,细颗粒物(PM2.5)
69,良,2.3,前进路,68,33,18,87,17,61,天津,颗粒物(PM10)
165,中度污染,3.7,跃进路,103,6,5,175,125,47,天津,细颗粒物(PM2.5)
110,轻度污染,4.0,第四大街,87,3,1,99,83,64,天津,细颗粒物(PM2.5)
245,重度污染,2.6,新区兰芝公司,32,40,47,239,195,73,铜川,细颗粒物(PM2.5)
103,轻度污染,1.1,汇工街西,45,19,15,133,77,51,铁岭,细颗粒物(PM2.5)
98,良,0.8,银州路东段,38,32,19,145,67,44,铁岭,颗粒物(PM10)
72,良,0.3,金沙江路北,48,27,12,67,52,42,铁岭,细颗粒物(PM2.5)
102,轻度污染,5.6,汉北路,104,2,_,98,76,51,天津,细颗粒物(PM2.5)
105,轻度污染,3.2,河西一经路,99,8,3,108,79,65,天津,细颗粒物(PM2.5)
173,中度污染,3.6,津沽路,99,3,2,155,131,37,天津,细颗粒物(PM2.5)
94,良,1.2,市第四中学,45,63,65,71,70,8,铜陵,细颗粒物(PM2.5)
100,良,1.3,市公路局,35,58,62,_,75,25,铜陵,细颗粒物(PM2.5)
69,良,1.0,通辽宾馆,44,10,18,83,50,75,通辽,细颗粒物(PM2.5)
67,良,1.2,胶建铝业,44,16,13,84,43,50,通辽,颗粒物(PM10)
72,良,1.0,艺术职业学校,30,30,34,58,52,30,通辽,细颗粒物(PM2.5)
185,中度污染,3.3,宾水西道,100,5,3,171,139,45,天津,细颗粒物(PM2.5)
144,轻度污染,3.2,大理道,82,_,_,142,110,43,天津,细颗粒物(PM2.5)
145,轻度污染,3.0,中山北路,87,2,1,119,111,31,天津,细颗粒物(PM2.5)
103,轻度污染,1.5,市新民污水厂,20,57,60,_,77,5,铜陵,细颗粒物(PM2.5)
79,良,1.3,市第九中学,21,22,24,58,58,32,铜陵,细颗粒物(PM2.5)
19,优,1.3,铜仁卫校,6,55,49,19,11,9,铜仁地区,_
182,中度污染,3.6,勤俭道,92,1,_,163,137,39,天津,细颗粒物(PM2.5)
175,中度污染,3.2,前进道,98,8,5,147,132,49,天津,细颗粒物(PM2.5)
173,中度污染,3.8, 淮河道,93,4,2,145,131,38,天津,细颗粒物(PM2.5)
94,良,1.7,车站新区,51,42,44,85,70,41,铜陵,细颗粒物(PM2.5)
99,良,1.3,市职教基地,23,65,62,_,74,23,铜陵,细颗粒物(PM2.5)
20,优,0.9,铜仁七中,17,56,44,20,11,10,铜仁地区,_
142,轻度污染,3.5,西四道,121,_,_,157,108,86,天津,细颗粒物(PM2.5)
107,轻度污染,2.2,市环保局,54,6,8,95,80,17,吐鲁番地区,细颗粒物(PM2.5)
99,良,1.5,抱龙山庄,69,14,5,113,74,42,瓦房店,细颗粒物(PM2.5)
125,轻度污染,1.8,仲裁委,60,19,12,176,95,76,潍坊,细颗粒物(PM2.5)
142,轻度污染,3.7,地区环保局,65,5,7,168,108,25,吐鲁番地区,细颗粒物(PM2.5)
149,轻度污染,1.4,东山公园,49,22,13,138,114,38,瓦房店,细颗粒物(PM2.5)
168,中度污染,2.2,环保局,83,6,5,219,127,52,潍坊,细颗粒物(PM2.5)
176,中度污染,1.9,寒亭监测站,65,9,7,254,133,42,潍坊,细颗粒物(PM2.5)
115,轻度污染,1.5,幼特教师范,64,15,9,106,87,48,潍坊,细颗粒物(PM2.5)
193,中度污染,2.2,坊子邮政,71,12,10,287,145,50,潍坊,细颗粒物(PM2.5)
47,优,0.6,华夏技校,36,29,43,47,23,9,威海,_
55,良,0.5,市监测站,38,41,34,60,35,13,威海,颗粒物(PM10)
56,良,1.2,文登市环保局,54,19,18,61,29,16,文登,颗粒物(PM10)
80,良,1.8,文登市丝绸公司,71,10,7,110,53,14,文登,颗粒物(PM10)
30,优,0.9,州水务局,22,16,14,30,17,18,文山州,_
30,优,0.8,市便民服务中心,22,24,22,22,21,11,文山州,_
152,中度污染,1.9,农科所,43,33,25,156,116,26,渭南,细颗粒物(PM2.5)
159,中度污染,1.7,日报社,38,34,24,127,121,22,渭南,细颗粒物(PM2.5)
150,轻度污染,1.8,体育馆,58,26,14,134,115,22,渭南,细颗粒物(PM2.5)
168,中度污染,1.7,高新一小,42,28,18,_,127,11,渭南,细颗粒物(PM2.5)
65,良,1.3,瓯海,49,7,6,51,47,10,温州,细颗粒物(PM2.5)
39,优,0.7,聚英学校,13,61,66,39,27,8,乌海,_
48,优,1.2,南浦,51,5,7,48,33,9,温州,_
51,良,1.1,龙湾,53,4,4,52,32,9,温州,颗粒物(PM10)
62,良,1.4,市站,51,6,12,68,44,11,温州,细颗粒物(PM2.5)
48,优,0.4,市林业局,10,58,60,43,33,8,乌海,_
42,优,0.5,中海勃湾学校,4,77,77,42,28,5,乌海,_
166,中度污染,1.6,东湖梨园,30,42,60,_,126,10,武汉,细颗粒物(PM2.5)
163,中度污染,1.7,汉阳月湖,28,41,70,_,124,10,武汉,细颗粒物(PM2.5)
170,中度污染,1.4,汉口花桥,47,29,55,_,129,8,武汉,细颗粒物(PM2.5)
188,中度污染,1.5,武昌紫阳,50,35,66,_,141,11,武汉,细颗粒物(PM2.5)
189,中度污染,1.4,青山钢花,38,37,62,_,142,6,武汉,细颗粒物(PM2.5)
216,重度污染,1.8,沌口新区,36,49,82,_,166,6,武汉,细颗粒物(PM2.5)
176,中度污染,1.6,汉口江滩,45,29,60,_,133,7,武汉,细颗粒物(PM2.5)
209,重度污染,1.5,吴家山,28,46,68,_,159,7,武汉,细颗粒物(PM2.5)
69,良,1.5,监测站,55,14,9,51,50,10,芜湖,细颗粒物(PM2.5)
62,良,1.0,科创中心,42,21,15,_,44,12,芜湖,细颗粒物(PM2.5)
87,良,1.1,四水厂,37,26,12,_,64,11,芜湖,细颗粒物(PM2.5)
234,重度污染,1.6,沉湖七壕,20,52,74,_,184,2,武汉,细颗粒物(PM2.5)
59,良,1.2,五七二零厂,41,19,10,_,42,13,芜湖,细颗粒物(PM2.5)
36,优,0.9,吴江市环保局,63,10,19,31,25,8,吴江,_
32,优,1.0,教师进修学校,63,10,18,22,21,6,吴江,_
188,中度污染,5.1,监测站,108,5,4,326,39,8,乌鲁木齐,颗粒物(PM10)
308,严重污染,7.1,农水大厦,99,13,11,426,96,19,五家渠,颗粒物(PM10)
31,优,0.6,集宁新区,20,55,46,31,16,30,乌兰察布,_
22,优,0.5,光明街小学,12,70,46,22,13,23,乌兰察布,_
26,优,1.0,吴江开发区,49,22,33,19,18,6,吴江,_
64,良,1.4,收费所,60,5,5,70,46,8,乌鲁木齐,细颗粒物(PM2.5)
168,中度污染,4.5,新疆农科院农场,123,10,10,286,95,22,乌鲁木齐,颗粒物(PM10)
193,中度污染,4.6,铁路局,65,10,10,335,80,12,乌鲁木齐,颗粒物(PM10)
68,良,1.7,三十一中学,72,5,4,_,49,20,乌鲁木齐,细颗粒物(PM2.5)
133,轻度污染,2.2,监测站,44,22,26,172,101,10,武威,细颗粒物(PM2.5)
186,中度污染,2.8,雷台,34,22,29,224,140,13,武威,细颗粒物(PM2.5)
125,轻度污染,2.6,米东区环保局,71,3,3,200,88,21,乌鲁木齐,颗粒物(PM10)
30,优,1.3,培训基地,20,70,72,27,21,13,乌鲁木齐,_
34,优,1.5,曹张,53,8,16,34,12,5,无锡,_
37,优,1.3,漆塘,51,10,11,37,15,8,无锡,_
36,优,1.4,旺庄,60,7,15,27,25,7,无锡,_
33,优,1.2,堰桥,56,14,30,_,23,10,无锡,_
35,优,1.5,雪浪,53,8,10,32,24,8,无锡,_
35,优,1.4,黄巷,69,6,16,33,24,7,无锡,_
47,优,0.4,教育园区,6,60,58,47,22,8,吴忠,_
54,良,0.6,高级中学,21,42,48,58,21,11,吴忠,颗粒物(PM10)
43,优,0.2,新区二泵站,12,48,51,43,21,15,吴忠,_
24,优,1.6,市环保,17,6,4,24,12,17,梧州,_
19,优,1.2,云盖小学,29,15,8,13,13,10,梧州,_
22,优,1.2,龙新,34,4,2,16,15,10,梧州,_
108,轻度污染,1.6,高压开关厂,34,52,35,98,81,16,西安,细颗粒物(PM2.5)
6,优,0.5,溪东,6,19,22,4,2,2,厦门,_
107,轻度污染,2.4,兴庆小区,58,37,28,95,80,27,西安,细颗粒物(PM2.5)
114,轻度污染,2.3,纺织城,60,27,17,100,86,26,西安,细颗粒物(PM2.5)
92,良,0.7,小寨,34,50,33,98,68,26,西安,细颗粒物(PM2.5)
118,轻度污染,1.7,市人民体育场,41,33,20,104,89,21,西安,细颗粒物(PM2.5)
35,优,1.0,洪文,70,27,40,17,10,1,厦门,_
26,优,0.9,鼓浪屿,44,2,19,_,18,6,厦门,_
30,优,0.8,湖里中学,59,_,43,27,12,17,厦门,_
103,轻度污染,1.5,高新西区,16,63,35,_,77,29,西安,细颗粒物(PM2.5)
93,良,1.2,长安区,14,72,41,118,69,22,西安,细颗粒物(PM2.5)
255,重度污染,2.6,阎良区,41,36,28,228,205,23,西安,细颗粒物(PM2.5)
39,优,0.8,板塘,21,68,62,_,27,12,湘潭,_
43,优,0.9,市监测站,30,55,55,_,30,8,湘潭,_
42,优,0.6,江麓,16,67,60,_,29,9,湘潭,_
160,中度污染,2.8,临潼区,37,40,31,_,122,23,西安,细颗粒物(PM2.5)
102,轻度污染,1.5,草滩,25,68,36,131,76,22,西安,细颗粒物(PM2.5)
84,良,2.4,曲江文化产业集团,31,49,30,89,62,14,西安,细颗粒物(PM2.5)
43,优,0.8,岳塘,33,58,56,_,30,9,湘潭,_
53,良,0.8,科大,18,70,62,_,37,8,湘潭,细颗粒物(PM2.5)
35,优,0.8,昭山,17,69,60,30,24,6,湘潭,_
17,优,_,跃进水库,8,53,34,10,6,8,湘西州,_
28,优,0.6,州政府,10,58,44,28,16,1,湘西州,_
29,优,_,吉首市计生局,22,36,32,29,19,1,湘西州,_
178,中度污染,1.8,广运潭,42,37,21,_,134,18,西安,细颗粒物(PM2.5)
42,优,0.8,韶山,13,70,64,_,29,4,湘潭,_
150,轻度污染,1.4,襄城运动路,32,47,59,_,115,30,襄阳,细颗粒物(PM2.5)
155,中度污染,1.1,樊城新华路,32,48,52,_,118,19,襄阳,细颗粒物(PM2.5)
155,中度污染,1.7,高新管委会,32,36,44,_,118,17,襄阳,细颗粒物(PM2.5)
188,中度污染,1.3,襄州航空路,33,43,53,_,141,13,襄阳,细颗粒物(PM2.5)
118,轻度污染,1.2,森林公园,18,69,61,_,89,3,咸宁,细颗粒物(PM2.5)
123,轻度污染,1.6,市发改委,27,66,62,_,93,2,咸宁,细颗粒物(PM2.5)
117,轻度污染,1.8,咸安区政府,29,57,59,91,88,10,咸宁,细颗粒物(PM2.5)
118,轻度污染,2.2,长江产业园,18,61,57,93,89,2,咸宁,细颗粒物(PM2.5)
88,良,1.5,气象站,19,48,30,97,65,17,咸阳,细颗粒物(PM2.5)
112,轻度污染,1.8,中华小区,47,29,25,153,84,27,咸阳,细颗粒物(PM2.5)
99,良,1.7,师范学院,26,52,30,126,74,19,咸阳,细颗粒物(PM2.5)
142,轻度污染,2.0,中医学院,33,42,27,166,108,12,咸阳,细颗粒物(PM2.5)
137,轻度污染,1.6,文化路,22,54,62,129,104,10,孝感,细颗粒物(PM2.5)
173,中度污染,1.6,东城区,15,46,54,143,131,7,孝感,细颗粒物(PM2.5)
39,优,0.3,市环保监测站,8,37,39,39,5,16,锡林郭勒盟,_
31,优,0.2,市政府,11,30,36,26,10,93,锡林郭勒盟,_
125,轻度污染,4.1,达活泉,55,28,42,138,95,32,邢台,细颗粒物(PM2.5)
150,轻度污染,2.3,邢师高专,56,18,20,163,115,23,邢台,细颗粒物(PM2.5)
36,优,0.8,胜华新制药厂,15,48,58,36,16,14,兴安盟,_
20,优,0.2,科右前旗环保局,13,62,70,16,10,12,兴安盟,_
30,优,0.5,北滨河,27,45,55,30,14,33,兴安盟,_
143,轻度污染,1.4,路桥公司,38,32,28,125,109,27,邢台,细颗粒物(PM2.5)
103,轻度污染,1.5,市环保局,37,35,30,95,77,18,邢台,细颗粒物(PM2.5)
72,良,1.4,市环境监测站,38,53,58,94,48,15,西宁,颗粒物(PM10)
82,良,1.6,第五水厂,25,52,54,106,60,15,西宁,细颗粒物(PM2.5)
77,良,0.2,城北区政府,39,39,42,103,46,23,西宁,颗粒物(PM10)
350,严重污染,3.0,机引,66,9,8,337,300,93,忻州,细颗粒物(PM2.5)
153,中度污染,1.5,环保西院,34,36,24,134,117,13,新乡,细颗粒物(PM2.5)
150,轻度污染,1.3,开发区,45,32,20,135,115,11,新乡,细颗粒物(PM2.5)
195,中度污染,1.4,平桥分局,30,44,60,155,146,5,信阳,细颗粒物(PM2.5)
35,优,0.8,北岗,28,15,6,34,24,27,新余,_
285,重度污染,2.9,开发区,63,9,7,247,235,92,忻州,细颗粒物(PM2.5)
240,重度污染,2.0,会展中心,50,10,7,242,190,95,忻州,细颗粒物(PM2.5)
152,中度污染,1.4,环保东院,37,35,24,129,116,8,新乡,细颗粒物(PM2.5)
124,轻度污染,1.6,市委党校,42,38,27,115,94,20,新乡,细颗粒物(PM2.5)
165,中度污染,1.2,南湾水厂,35,51,57,151,125,6,信阳,细颗粒物(PM2.5)
159,中度污染,1.6,市酿酒公司,53,30,52,156,121,11,信阳,细颗粒物(PM2.5)
36,优,0.8,飞宇,29,14,5,36,25,15,新余,_
38,优,1.0,第二水厂,40,8,5,26,26,19,新余,_
40,优,0.8,市气象局,36,8,5,40,18,15,新余,_
48,优,1.0,景洪市江南,18,12,10,48,25,10,西双版纳州,_
30,优,1.4,景洪市江北,22,5,3,30,9,11,西双版纳州,_
170,中度污染,1.7,审计局,50,36,57,175,129,9,信阳,细颗粒物(PM2.5)
35,优,1.9,新钢氧气厂,32,4,2,35,20,19,新余,_
152,中度污染,1.7,监测站,31,33,23,134,116,23,许昌,细颗粒物(PM2.5)
169,中度污染,2.0,开发区,29,33,20,137,128,49,许昌,细颗粒物(PM2.5)
78,良,1.7,鳌峰子站,50,99,57,75,57,20,宣城,细颗粒物(PM2.5)
87,良,2.0,敬亭山子站,58,20,15,84,64,10,宣城,细颗粒物(PM2.5)
232,重度污染,2.7,黄河新村,67,7,5,223,182,69,徐州,细颗粒物(PM2.5)
229,重度污染,3.2,淮塔,71,9,7,204,179,51,徐州,细颗粒物(PM2.5)
51,良,1.1,大兴526台,14,40,30,52,34,21,雅安,颗粒物(PM10)
48,优,0.8,建安厂,18,85,69,_,33,3,雅安,_
54,良,1.1,市政府,20,26,22,_,38,2,雅安,细颗粒物(PM2.5)
48,优,1.1,川农大,23,73,66,38,33,1,雅安,_
70,良,1.1,枣园,16,81,80,59,51,17,延安,细颗粒物(PM2.5)
72,良,1.3,延大医附院,24,71,70,94,26,19,延安,颗粒物(PM10)
57,良,1.5,市监测站,27,87,86,64,36,25,延安,颗粒物(PM10)
142,轻度污染,2.1,市一中,44,34,25,127,108,40,许昌,细颗粒物(PM2.5)
102,轻度污染,1.7,开发区子站,65,50,45,_,76,19,宣城,细颗粒物(PM2.5)
223,重度污染,2.3,新城区,49,21,13,212,173,32,徐州,细颗粒物(PM2.5)
228,重度污染,2.1,桃园路,68,13,5,209,178,37,徐州,细颗粒物(PM2.5)
219,重度污染,2.1,农科院,64,12,8,195,169,33,徐州,细颗粒物(PM2.5)
87,良,1.0,百米大道,21,75,75,124,54,25,延安,颗粒物(PM10)
54,良,1.2,妇幼医院,39,54,55,55,38,47,延边州,细颗粒物(PM2.5)
130,轻度污染,2.0,延边医院,70,20,28,127,99,50,延边州,细颗粒物(PM2.5)
97,良,1.4,朝阳川镇医院,31,41,33,120,72,43,延边州,细颗粒物(PM2.5)
252,重度污染,2.7,鼓楼区政府,57,13,8,_,202,62,徐州,细颗粒物(PM2.5)
219,重度污染,2.8,铜山区招生办,74,19,15,207,169,65,徐州,细颗粒物(PM2.5)
39,优,0.6,盐城电厂,29,57,55,34,27,7,盐城,_
28,优,0.8,市监测站,36,47,52,27,19,9,盐城,_
50,优,0.8,文峰中学,15,71,71,50,35,18,盐城,_
18,优,0.7,开发区管委会,23,57,53,17,10,14,盐城,_
28,优,0.9,鸳鸯湖,27,11,5,20,19,5,阳江,_
18,优,0.9,南恩路,24,17,10,12,12,6,阳江,_
12,优,1.0,马南垌,22,17,11,9,8,5,阳江,_
23,优,0.5,宝龙广场,18,58,58,17,16,5,盐城,_
95,良,1.4,开发区,66,9,7,139,63,27,烟台,颗粒物(PM10)
59,良,1.0,轴承厂,70,14,12,68,33,30,烟台,颗粒物(PM10)
47,优,0.9,莱山环保局,62,16,14,47,26,42,烟台,_
127,轻度污染,2.9,市中心,65,15,9,140,96,121,阳泉,细颗粒物(PM2.5)
109,轻度污染,1.4,赛鱼,58,24,11,116,82,94,阳泉,细颗粒物(PM2.5)
166,中度污染,2.7,南庄,55,18,13,148,126,167,阳泉,细颗粒物(PM2.5)
42,优,1.0,城东财政所,66,8,24,_,29,10,扬州,_
33,优,1.0,邗江监测站,49,17,40,31,23,8,扬州,_
43,优,0.9,五台山医院,70,4,28,43,25,6,扬州,_
30,优,0.9,石马中学,27,17,13,23,21,19,宜宾,_
32,优,1.2,市委,37,9,12,24,22,16,宜宾,_
30,优,1.4,宜宾四中,37,11,10,29,21,16,宜宾,_
25,优,1.0,市政府,32,13,15,20,17,9,宜宾,_
36,优,1.2,黄金嘴,35,10,11,_,25,20,宜宾,_
40,优,1.2,沙坪中学,21,22,14,_,28,14,宜宾,_
97,良,1.5,福山环保局,53,12,9,144,58,24,烟台,颗粒物(PM10)
93,良,2.2,牟平检察院,65,23,20,135,56,56,烟台,颗粒物(PM10)
183,中度污染,3.2,白羊墅,79,11,5,228,138,90,阳泉,细颗粒物(PM2.5)
166,中度污染,3.0,平坦,65,13,11,145,126,111,阳泉,细颗粒物(PM2.5)
95,良,1.4,大阳泉,43,35,25,95,71,50,阳泉,细颗粒物(PM2.5)
89,良,1.0,四零三,28,43,46,77,66,10,宜昌,细颗粒物(PM2.5)
40,优,1.3,槟榔水业,29,15,7,28,28,22,宜春,_
100,良,1.3,白龙岗,53,36,49,80,75,11,宜昌,细颗粒物(PM2.5)
79,良,1.0,伍家岗,26,50,52,60,58,11,宜昌,细颗粒物(PM2.5)
95,良,1.1,点军区,26,54,56,_,71,12,宜昌,细颗粒物(PM2.5)
40,优,_,市中国银行,25,12,7,29,28,13,宜春,_
30,优,1.4,市石油公司,24,10,5,24,21,14,宜春,_
28,优,1.2,市气象局,28,9,4,26,19,13,宜春,_
35,优,1.6,市广电局,24,5,2,27,24,21,宜春,_
94,良,0.8,中心医院,43,19,27,89,70,14,伊春,细颗粒物(PM2.5)
109,轻度污染,1.1,林管局,31,26,26,135,82,12,伊春,细颗粒物(PM2.5)
36,优,0.5,汤旺河国家公园,14,35,29,27,25,11,伊春,_
83,良,0.7,夷陵区,30,47,48,_,61,12,宜昌,细颗粒物(PM2.5)
120,轻度污染,6.1,市环保局,86,5,5,152,91,63,伊犁哈萨克州,细颗粒物(PM2.5)
212,重度污染,10.7,新政府片区,85,6,6,170,162,38,伊犁哈萨克州,细颗粒物(PM2.5)
183,中度污染,8.1,第二水厂,85,9,8,195,138,22,伊犁哈萨克州,细颗粒物(PM2.5)
64,良,1.1,贺兰山马莲口,17,50,50,65,46,23,银川,细颗粒物(PM2.5)
72,良,0.7,宁安大街,37,52,52,94,34,94,银川,颗粒物(PM10)
72,良,1.1,贺兰山东路,34,49,57,79,52,40,银川,细颗粒物(PM2.5)
73,良,1.3,学院路,34,36,40,95,36,51,银川,颗粒物(PM10)
80,良,1.6,西炮台,52,15,15,79,59,32,营口,细颗粒物(PM2.5)
18,优,0.5,龙虎山,21,22,13,17,12,3,鹰潭,_
63,良,1.0,水乡路(直管站),35,38,46,75,42,59,银川,颗粒物(PM10)
62,良,0.9,上海东路,23,51,56,70,44,37,银川,细颗粒物(PM2.5)
72,良,0.7,文昌北街,15,64,62,83,52,17,银川,细颗粒物(PM2.5)
153,中度污染,2.1,学府南路,55,25,26,153,117,40,营口,细颗粒物(PM2.5)
84,良,1.3,大庆路,73,19,12,108,62,95,营口,细颗粒物(PM2.5)
69,良,1.3,镜湖西路,49,16,15,85,50,41,营口,细颗粒物(PM2.5)
22,优,0.9,新监测站,32,23,12,16,15,10,鹰潭,_
26,优,1.1,财苑宾馆,31,15,6,20,18,8,鹰潭,_
23,优,0.9,体育馆,32,20,10,18,16,4,鹰潭,_
28,优,1.0,三川水表,34,17,9,21,19,11,鹰潭,_
62,良,1.7,宜兴市环保局,52,6,8,54,44,11,宜兴,细颗粒物(PM2.5)
60,良,2.0,宜园,48,4,6,43,43,9,宜兴,细颗粒物(PM2.5)
26,优,1.0,江东,46,_,_,19,18,6,义乌,_
58,良,1.2,甘溪港,8,72,72,66,37,1,益阳,颗粒物(PM10)
65,良,1.1,市环保局,19,58,63,68,47,3,益阳,细颗粒物(PM2.5)
30,优,0.7,北苑,42,4,2,_,21,6,义乌,_
45,优,1.3,市特殊教育学校,14,63,66,43,31,2,益阳,_
52,良,1.2,资阳区政务中心,11,81,84,39,36,4,益阳,细颗粒物(PM2.5)
53,良,1.4,赫山环保分局,17,60,63,_,37,4,益阳,细颗粒物(PM2.5)
143,轻度污染,1.4,南湖风景区,21,66,72,_,109,11,岳阳,细颗粒物(PM2.5)
26,优,1.0,零陵南津渡,15,22,19,21,18,4,永州,_
147,轻度污染,1.5,城陵矶,12,56,64,120,112,8,岳阳,细颗粒物(PM2.5)
105,轻度污染,1.3,开发区,24,67,80,_,79,7,岳阳,细颗粒物(PM2.5)
139,轻度污染,1.1,云溪区,24,72,83,_,106,8,岳阳,细颗粒物(PM2.5)
114,轻度污染,1.4,君山区,8,79,90,_,86,10,岳阳,细颗粒物(PM2.5)
40,优,0.9,市环境监测站,22,20,19,_,28,4,永州,_
20,优,0.9,零陵区环保局,18,15,13,20,13,8,永州,_
29,优,0.8,永州市环保局,21,23,19,26,20,6,永州,_
31,优,1.1,冷水滩区环保局,30,15,17,31,17,5,永州,_
22,优,1.0,红石峡森林公园　,6,67,63,22,13,10,榆林,_
20,优,1.2,寒山水库,21,4,1,20,11,5,玉林,_
32,优,1.7,市监测站,25,5,4,27,22,12,玉林,_
19,优,1.9,南江一中,28,4,3,18,13,12,玉林,_
35,优,1.4,世纪广场　,20,63,60,35,18,23,榆林,_
32,优,1.1,实验中学,21,65,61,30,22,19,榆林,_
36,优,1.1,环保监测大楼　,20,63,63,26,25,16,榆林,_
17,优,1.4,新市府,34,6,4,10,9,6,云浮,_
139,轻度污染,1.8,运城中学,38,42,46,139,106,114,运城,细颗粒物(PM2.5)
129,轻度污染,2.0,禹都开发区,33,34,42,137,98,78,运城,细颗粒物(PM2.5)
139,轻度污染,1.4,地区技校,25,50,50,124,106,71,运城,细颗粒物(PM2.5)
20,优,1.1,市监测站,39,4,2,10,8,9,云浮,_
20,优,0.8,牧羊,40,4,2,8,6,9,云浮,_
122,轻度污染,1.3,空港新区,33,38,39,176,92,69,运城,细颗粒物(PM2.5)
173,中度污染,1.7,外滩首府,29,38,49,168,131,92,运城,细颗粒物(PM2.5)
36,优,0.5,玉树县结古镇,10,102,104,36,13,21,玉树州,_
35,优,1.5,东风水库,15,11,7,35,10,5,玉溪,_
105,轻度污染,2.8,玉溪一中,32,9,6,159,43,20,玉溪,颗粒物(PM10)
83,良,2.9,文体中心,29,10,4,115,23,43,玉溪,颗粒物(PM10)
114,轻度污染,1.3,市中区政府,47,25,23,148,86,34,枣庄,细颗粒物(PM2.5)
168,中度污染,1.6,薛城环保局,70,18,14,160,127,13,枣庄,细颗粒物(PM2.5)
195,中度污染,1.5,峄城区政府,42,16,15,160,146,44,枣庄,细颗粒物(PM2.5)
169,中度污染,1.4,台儿庄区环保局,37,29,18,139,128,15,枣庄,细颗粒物(PM2.5)
105,轻度污染,1.8,山亭区环保局,37,26,33,160,_,46,枣庄,颗粒物(PM10)
25,优,0.5,张家港市监测站,36,36,48,20,17,8,张家港,_
