AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
109,轻度污染,1.2,文化馆,47,90,68,135,82,26,天水,细颗粒物(PM2.5)
66,良,0.1,团泊洼,8,70,59,82,7,6,天津,颗粒物(PM10)
35,优,0.6,党校,6,107,100,35,13,11,铜川,_
42,优,0.9,王益区政府,4,98,76,42,15,6,铜川,_
53,良,0.8,新区管委会,20,103,87,56,14,14,铜川,颗粒物(PM10)
60,良,0.7,新区兰芝公司,12,85,74,70,23,22,铜川,颗粒物(PM10)
73,良,2.1,勤俭路,75,36,18,93,53,49,天津,细颗粒物(PM2.5)
72,良,0.2,大直沽八号路,12,76,70,94,9,1,天津,颗粒物(PM10)
69,良,2.3,前进路,68,33,18,87,17,61,天津,颗粒物(PM10)
74,良,0.6,水上乐园,26,45,58,_,54,12,铁岭,细颗粒物(PM2.5)
89,良,0.7,汇工街西,_,46,58,_,66,24,铁岭,细颗粒物(PM2.5)
65,良,0.4,跃进路,13,71,52,79,16,4,天津,颗粒物(PM10)
68,良,0.8,第四大街,15,67,59,86,7,2,天津,颗粒物(PM10)
59,良,0.4,汉北路,21,64,64,68,11,4,天津,颗粒物(PM10)
23,优,0.2,银州路东段,20,55,58,20,16,12,铁岭,_
24,优,0.2,金沙江路北,24,52,56,24,14,12,铁岭,_
40,优,0.4,通辽宾馆,11,54,51,40,19,15,通辽,_
40,优,1.0,胶建铝业,25,49,53,40,21,17,通辽,_
28,优,0.6,艺术职业学校,7,63,62,27,19,10,通辽,_
16,优,0.9,光明,23,44,47,15,11,15,通化,_
21,优,0.6,铁路,17,61,64,21,10,12,通化,_
54,良,0.4,河西一经路,19,66,59,57,11,3,天津,颗粒物(PM10)
72,良,0.4,津沽路,12,63,53,94,_,3,天津,颗粒物(PM10)
70,良,0.3,宾水西道,12,66,56,89,_,4,天津,颗粒物(PM10)
71,良,0.3,大理道,19,68,60,92,13,4,天津,颗粒物(PM10)
61,良,0.4,中山北路,18,60,59,72,_,3,天津,颗粒物(PM10)
52,良,0.6,市第四中学,42,77,73,54,30,27,铜陵,颗粒物(PM10)
58,良,0.6,市公路局,36,83,73,66,24,32,铜陵,颗粒物(PM10)
54,良,0.4,市新民污水厂,22,68,64,58,35,5,铜陵,颗粒物(PM10)
60,良,1.6,铜仁卫校,30,39,30,70,26,6,铜仁地区,颗粒物(PM10)
58,良,1.3,铜仁七中,38,43,23,65,9,12,铜仁地区,颗粒物(PM10)
69,良,0.3,勤俭道,8,60,50,88,5,3,天津,颗粒物(PM10)
62,良,0.4,前进道,17,70,63,74,5,4,天津,颗粒物(PM10)
51,良,0.6, 淮河道,10,81,77,52,6,4,天津,颗粒物(PM10)
58,良,0.3,西四道,16,57,52,66,10,2,天津,颗粒物(PM10)
69,良,0.6,市第九中学,36,55,56,88,30,6,铜陵,颗粒物(PM10)
52,良,0.5,车站新区,29,74,66,54,4,9,铜陵,颗粒物(PM10)
47,优,0.6,市职教基地,22,92,80,47,31,18,铜陵,_
24,优,0.3,抱龙山庄,14,61,60,24,13,10,瓦房店,_
84,良,1.7,市环保局,34,39,25,117,_,23,吐鲁番地区,颗粒物(PM10)
98,良,_,地区环保局,41,35,22,140,73,48,吐鲁番地区,细颗粒物(PM2.5)
22,优,0.4,东山公园,23,46,54,19,15,25,瓦房店,_
85,良,0.6,仲裁委,14,_,58,119,31,17,潍坊,颗粒物(PM10)
89,良,0.6,环保局,22,61,50,128,24,29,潍坊,颗粒物(PM10)
42,优,0.4,华夏技校,12,71,69,42,8,6,威海,_
55,良,0.4,山大分校,8,80,77,59,7,7,威海,颗粒物(PM10)
49,优,0.4,市监测站,26,65,64,49,8,12,威海,_
91,良,0.8,寒亭监测站,25,60,54,131,27,34,潍坊,颗粒物(PM10)
83,良,0.7,幼特教师范,23,46,52,115,41,25,潍坊,颗粒物(PM10)
125,轻度污染,0.7,坊子邮政,22,67,62,200,29,26,潍坊,颗粒物(PM10)
76,良,0.6,农科所,28,80,66,102,33,12,渭南,颗粒物(PM10)
72,良,0.6,日报社,32,70,65,94,30,11,渭南,颗粒物(PM10)
68,良,0.6,体育馆,45,65,58,86,23,7,渭南,颗粒物(PM10)
55,良,0.4,高新一小,25,73,65,60,24,5,渭南,颗粒物(PM10)
47,优,0.7,文登市环保局,19,64,65,47,11,10,文登,_
45,优,0.7,文登市丝绸公司,19,75,74,45,12,8,文登,_
21,优,0.9,州水务局,13,46,40,21,14,3,文山州,_
22,优,1.0,市便民服务中心,15,47,41,22,11,3,文山州,_
33,优,0.9,瓯海,26,78,79,32,23,11,温州,_
46,优,0.8,南浦,25,82,85,46,25,11,温州,_
57,良,0.7,龙湾,48,50,62,64,35,9,温州,颗粒物(PM10)
65,良,0.5,市站,18,86,88,_,47,11,温州,细颗粒物(PM2.5)
84,良,0.6,聚英学校,7,83,81,117,26,2,乌海,颗粒物(PM10)
87,良,0.3,市林业局,6,80,78,123,30,7,乌海,颗粒物(PM10)
83,良,0.5,中海勃湾学校,11,100,97,116,25,3,乌海,颗粒物(PM10)
63,良,0.9,东湖梨园,_,63,60,46,45,13,武汉,细颗粒物(PM2.5)
73,良,1.1,汉阳月湖,29,72,66,65,53,10,武汉,细颗粒物(PM2.5)
63,良,0.7,汉口花桥,48,53,50,76,40,10,武汉,颗粒物(PM10)
75,良,0.5,武昌紫阳,31,79,65,57,55,11,武汉,细颗粒物(PM2.5)
63,良,0.6,吴江市环保局,35,84,82,75,23,10,吴江,颗粒物(PM10)
28,优,0.4,教师进修学校,28,66,58,_,19,7,吴江,_
59,良,0.7,吴江开发区,28,83,77,68,22,8,吴江,颗粒物(PM10)
46,优,0.5,监测站,34,62,65,46,19,11,芜湖,_
45,优,0.6,科创中心,26,65,64,45,18,7,芜湖,_
53,良,0.6,四水厂,38,57,63,56,26,17,芜湖,颗粒物(PM10)
59,良,0.4,五七二零厂,35,54,60,68,18,7,芜湖,颗粒物(PM10)
67,良,0.7,青山钢花,46,57,54,64,48,6,武汉,细颗粒物(PM2.5)
98,良,0.9,沌口新区,42,76,69,87,73,12,武汉,细颗粒物(PM2.5)
77,良,0.9,汉口江滩,45,66,58,59,56,8,武汉,细颗粒物(PM2.5)
69,良,0.4,东湖高新,21,88,72,62,50,10,武汉,细颗粒物(PM2.5)
52,良,0.7,吴家山,20,92,64,54,36,11,武汉,"
                      颗粒物(PM10)
                      

                  "
88,良,0.7,沉湖七壕,13,86,77,65,65,6,武汉,细颗粒物(PM2.5)
34,优,0.3,光明街小学,9,80,80,34,11,28,乌兰察布,_
278,重度污染,2.5,农水大厦,_,27,16,274,228,15,五家渠,细颗粒物(PM2.5)
310,严重污染,3.8,监测站,135,8,6,345,260,20,乌鲁木齐,细颗粒物(PM2.5)
344,严重污染,3.8,收费所,121,17,27,311,294,15,乌鲁木齐,细颗粒物(PM2.5)
241,重度污染,2.3,新疆农科院农场,55,52,31,213,191,21,乌鲁木齐,细颗粒物(PM2.5)
222,重度污染,2.6,铁路局,75,22,17,_,172,28,乌鲁木齐,细颗粒物(PM2.5)
412,严重污染,3.9,三十一中学,122,21,18,393,367,18,乌鲁木齐,细颗粒物(PM2.5)
500,严重污染,4.7,米东区环保局,129,_,12,638,_,23,乌鲁木齐,颗粒物(PM10)
68,良,0.5,监测站,11,89,72,85,21,7,武威,颗粒物(PM10)
70,良,1.2,雷台,11,89,71,90,26,15,武威,颗粒物(PM10)
35,优,1.0,培训基地,20,71,74,_,24,13,乌鲁木齐,_
84,良,0.4,教育园区,5,64,67,118,28,9,吴忠,颗粒物(PM10)
77,良,0.7,高级中学,12,60,58,103,27,2,吴忠,颗粒物(PM10)
81,良,0.2,新区二泵站,_,65,63,112,21,5,吴忠,颗粒物(PM10)
39,优,1.0,曹张,24,77,72,_,27,9,无锡,_
56,良,1.1,漆塘,18,82,73,61,16,16,无锡,颗粒物(PM10)
58,良,1.0,东亭,35,63,65,65,29,12,无锡,颗粒物(PM10)
56,良,0.9,旺庄,25,74,70,61,25,12,无锡,颗粒物(PM10)
53,良,1.2,雪浪,18,85,76,56,18,14,无锡,颗粒物(PM10)
65,良,1.0,黄巷,36,71,73,80,20,10,无锡,颗粒物(PM10)
55,良,1.0,荣巷,25,80,73,59,23,12,无锡,颗粒物(PM10)
33,优,0.7,溪东,_,32,37,27,23,3,厦门,_
70,良,1.2,市环保,12,72,60,67,51,19,梧州,细颗粒物(PM2.5)
52,良,0.7,洪文,39,50,47,54,14,6,厦门,颗粒物(PM10)
26,优,0.7,鼓浪屿,26,71,60,22,18,2,厦门,_
40,优,0.5,湖里中学,43,41,38,40,17,5,厦门,_
62,良,0.7,云盖小学,17,80,67,58,44,14,梧州,细颗粒物(PM2.5)
77,良,1.1,龙圩,26,58,48,56,56,13,梧州,细颗粒物(PM2.5)
63,良,1.1,龙新,28,67,50,59,45,17,梧州,细颗粒物(PM2.5)
57,良,1.1,高压开关厂,40,92,74,63,29,13,西安,颗粒物(PM10)
59,良,0.9,兴庆小区,60,76,62,68,28,20,西安,颗粒物(PM10)
66,良,1.3,纺织城,74,60,53,82,33,17,西安,颗粒物(PM10)
50,优,0.7,小寨,_,84,67,50,22,13,西安,_
60,良,1.0,市人民体育场,40,74,59,70,28,18,西安,颗粒物(PM10)
48,优,0.6,板塘,33,92,69,44,33,15,湘潭,_
67,良,0.6,市监测站,51,71,72,83,34,13,湘潭,颗粒物(PM10)
52,良,0.4,江麓,29,88,67,54,36,11,湘潭,"
                      颗粒物(PM10)
                      

                  "
61,良,1.4,岳塘,42,81,72,71,36,16,湘潭,颗粒物(PM10)
53,良,0.7,科大,28,93,67,46,37,15,湘潭,细颗粒物(PM2.5)
62,良,0.6,昭山,38,87,72,63,44,10,湘潭,细颗粒物(PM2.5)
63,良,1.1,韶山,13,102,86,_,45,7,湘潭,细颗粒物(PM2.5)
62,良,1.1,高新西区,24,100,74,74,23,11,西安,颗粒物(PM10)
68,良,0.7,经开区,48,89,72,85,32,16,西安,颗粒物(PM10)
56,良,0.6,长安区,20,105,76,62,27,15,西安,颗粒物(PM10)
51,良,0.7,襄城运动路,43,76,59,51,33,24,襄阳,颗粒物(PM10)
57,良,0.5,樊城新华路,43,_,57,59,40,15,襄阳,细颗粒物(PM2.5)
55,良,0.7,高新管委会,52,55,48,60,28,61,襄阳,颗粒物(PM10)
58,良,0.5,襄州航空路,52,69,64,65,27,17,襄阳,颗粒物(PM10)
76,良,_,跃进水库,24,42,23,102,44,11,湘西州,颗粒物(PM10)
42,优,1.7,阎良区,24,95,74,42,22,8,西安,_
61,良,0.8,草滩,41,97,73,71,30,20,西安,颗粒物(PM10)
61,良,0.7,曲江文化产业集团,41,74,57,72,20,11,西安,颗粒物(PM10)
105,轻度污染,0.8,州政府,38,57,30,94,79,2,湘西州,细颗粒物(PM2.5)
85,良,0.4,吉首市计生局,36,40,22,119,63,9,湘西州,"
                      颗粒物(PM10)
                      

                  "
67,良,0.9,广运潭,55,77,60,83,30,16,西安,颗粒物(PM10)
32,优,0.4,森林公园,5,102,91,_,21,1,咸宁,_
30,优,0.8,市发改委,15,95,87,26,21,2,咸宁,_
33,优,0.8,咸安区政府,13,88,79,26,23,5,咸宁,_
33,优,0.6,长江产业园,8,94,85,33,20,3,咸宁,_
75,良,1.1,气象站,39,61,56,99,35,13,咸阳,颗粒物(PM10)
61,良,1.1,中华小区,21,93,62,72,29,44,咸阳,颗粒物(PM10)
60,良,1.0,师范学院,34,76,57,70,27,17,咸阳,颗粒物(PM10)
59,良,1.0,中医学院,28,93,66,68,24,15,咸阳,颗粒物(PM10)
65,良,1.1,文化路,29,82,71,56,47,12,孝感,细颗粒物(PM2.5)
70,良,0.9,东城区,22,72,62,58,51,8,孝感,细颗粒物(PM2.5)
35,优,0.1,市环保监测站,9,62,65,35,11,27,锡林郭勒盟,_
30,优,0.2,市政府,11,54,58,30,9,40,锡林郭勒盟,_
36,优,0.7,胜华新制药厂,9,52,59,36,17,8,兴安盟,_
28,优,0.1,科右前旗环保局,9,60,64,25,19,11,兴安盟,_
30,优,0.3,北滨河,8,51,54,26,21,4,兴安盟,_
72,良,_,市环境监测站,13,87,54,94,28,6,西宁,颗粒物(PM10)
55,良,1.0,达活泉,8,90,84,60,16,13,邢台,颗粒物(PM10)
52,良,0.7,邢师高专,19,84,78,53,25,1,邢台,颗粒物(PM10)
94,良,1.2,四陆医院,35,68,33,114,70,5,西宁,细颗粒物(PM2.5)
53,良,0.7,第五水厂,5,100,66,55,6,4,西宁,颗粒物(PM10)
66,良,0.6,城北区政府,23,71,50,81,27,8,西宁,颗粒物(PM10)
53,良,0.6,路桥公司,13,79,72,55,22,7,邢台,颗粒物(PM10)
41,优,0.6,市环保局,11,81,69,41,15,11,邢台,_
43,优,0.8,环保西院,21,83,84,43,24,15,新乡,_
51,良,0.6,开发区,24,79,80,52,28,16,新乡,颗粒物(PM10)
49,优,0.7,环保东院,30,75,79,49,18,14,新乡,_
43,优,1.0,市委党校,17,83,83,43,16,14,新乡,_
46,优,0.8,平桥分局,24,101,97,46,14,6,信阳,_
59,良,0.4,南湾水厂,6,111,101,_,42,8,信阳,细颗粒物(PM2.5)
32,优,0.6,市酿酒公司,23,95,88,32,20,11,信阳,_
47,优,0.7,审计局,35,92,88,47,23,10,信阳,_
59,良,0.8,北岗,18,92,73,52,42,33,新余,细颗粒物(PM2.5)
53,良,0.9,飞宇,25,85,69,56,36,19,新余,颗粒物(PM10)
70,良,0.6,第二水厂,14,95,71,89,36,6,新余,颗粒物(PM10)
52,良,0.1,市气象局,31,89,74,54,26,19,新余,颗粒物(PM10)
48,优,0.1,新钢氧气厂,14,43,31,48,28,6,新余,_
67,良,1.0,机引,18,65,64,84,6,9,忻州,颗粒物(PM10)
61,良,0.4,开发区,12,66,64,71,10,23,忻州,颗粒物(PM10)
47,优,0.3,会展中心,10,65,56,47,5,6,忻州,_
25,优,0.4,景洪市江南,11,79,49,15,11,5,西双版纳州,_
27,优,0.7,景洪市江北,11,84,47,15,5,8,西双版纳州,_
43,优,0.7,监测站,13,87,80,43,13,9,许昌,_
37,优,0.5,鳌峰子站,18,78,82,37,11,20,宣城,_
34,优,0.5,敬亭山子站,19,91,91,34,11,17,宣城,_
46,优,1.1,开发区,19,83,79,46,12,11,许昌,_
55,良,_,市一中,30,83,81,59,_,26,许昌,颗粒物(PM10)
36,优,0.4,开发区子站,21,81,90,36,13,9,宣城,_
84,良,0.6,黄河新村,30,73,68,118,43,24,徐州,颗粒物(PM10)
72,良,0.6,淮塔,23,90,79,94,37,14,徐州,颗粒物(PM10)
76,良,0.4,新城区,34,83,76,101,35,16,徐州,颗粒物(PM10)
95,良,0.9,桃园路,56,59,62,140,48,26,徐州,颗粒物(PM10)
77,良,0.5,农科院,39,67,63,104,46,17,徐州,颗粒物(PM10)
83,良,0.7,鼓楼区政府,39,68,70,115,48,19,徐州,颗粒物(PM10)
78,良,0.6,大兴526台,12,78,59,104,57,2,雅安,细颗粒物(PM2.5)
63,良,0.7,建安厂,17,125,104,76,37,10,雅安,颗粒物(PM10)
65,良,0.8,市政府,10,23,26,69,47,5,雅安,细颗粒物(PM2.5)
73,良,_,铜山区招生办,44,78,76,95,40,17,徐州,颗粒物(PM10)
58,良,0.4,川农大,14,89,90,55,41,6,雅安,细颗粒物(PM2.5)
51,良,0.6,枣园,9,101,82,52,15,11,延安,颗粒物(PM10)
58,良,1.1,延大医附院,24,76,62,65,12,16,延安,颗粒物(PM10)
54,良,1.0,市监测站,33,73,73,57,15,17,延安,颗粒物(PM10)
54,良,0.7,百米大道,14,90,68,58,20,14,延安,颗粒物(PM10)
46,优,0.8,妇幼医院,19,80,85,46,19,17,延边州,_
38,优,0.5,延边医院,15,90,85,38,23,10,延边州,_
35,优,0.7,朝阳川镇医院,5,83,82,35,12,9,延边州,_
69,良,0.5,盐城电厂,13,_,73,88,28,13,盐城,颗粒物(PM10)
73,良,0.7,市监测站,_,64,60,95,23,15,盐城,颗粒物(PM10)
50,优,0.8,文峰中学,15,71,71,50,35,18,盐城,_
47,优,0.8,开发区管委会,26,72,61,47,13,18,盐城,_
52,良,0.6,宝龙广场,16,82,71,54,24,15,盐城,颗粒物(PM10)
62,良,0.7,鸳鸯湖,17,52,64,_,44,5,阳江,细颗粒物(PM2.5)
68,良,0.7,市中心,21,76,79,86,27,14,阳泉,颗粒物(PM10)
47,优,0.7,赛鱼,30,64,73,47,18,11,阳泉,_
44,优,0.3,南庄,15,89,88,44,20,9,阳泉,_
73,良,1.2,南恩路,20,53,58,57,53,8,阳江,细颗粒物(PM2.5)
57,良,1.0,马南垌,18,55,60,54,40,7,阳江,细颗粒物(PM2.5)
69,良,1.0,白羊墅,9,76,77,87,22,_,阳泉,颗粒物(PM10)
37,优,0.6,平坦,_,78,74,37,19,9,阳泉,_
28,优,0.5,大阳泉,8,87,88,_,10,11,阳泉,_
49,优,0.7,城东财政所,24,76,63,49,17,10,扬州,_
63,良,0.5,市监测站,36,65,67,76,15,7,扬州,颗粒物(PM10)
60,良,0.5,邗江监测站,24,89,81,69,19,12,扬州,颗粒物(PM10)
61,良,0.4,五台山医院,34,80,72,71,14,7,扬州,颗粒物(PM10)
63,良,0.6,开发区,24,57,69,75,14,16,烟台,颗粒物(PM10)
66,良,0.6,轴承厂,34,51,60,82,26,31,烟台,颗粒物(PM10)
54,良,0.7,西郊化工站,27,55,66,57,20,29,烟台,颗粒物(PM10)
41,优,0.5,莱山环保局,21,66,72,41,14,16,烟台,_
73,良,0.8,福山环保局,30,55,68,96,14,19,烟台,颗粒物(PM10)
46,优,0.6,牟平检察院,24,69,73,46,17,20,烟台,_
37,优,0.8,四零三,30,53,36,37,19,9,宜昌,_
59,良,0.8,石马中学,28,77,47,54,42,30,宜宾,细颗粒物(PM2.5)
59,良,0.7,市委,29,94,60,57,42,18,宜宾,细颗粒物(PM2.5)
60,良,1.1,宜宾四中,26,88,57,63,43,18,宜宾,细颗粒物(PM2.5)
53,良,0.8,市政府,21,101,59,39,37,16,宜宾,细颗粒物(PM2.5)
69,良,1.1,黄金嘴,24,80,59,68,50,16,宜宾,细颗粒物(PM2.5)
57,良,1.1,沙坪中学,20,96,56,_,40,16,宜宾,细颗粒物(PM2.5)
51,良,1.1,白龙岗,40,76,58,51,18,9,宜昌,颗粒物(PM10)
54,良,1.2,伍家岗,34,70,46,57,26,11,宜昌,颗粒物(PM10)
41,优,0.8,点军区,19,83,52,41,20,12,宜昌,_
33,优,0.6,夷陵区,26,70,54,33,16,12,宜昌,_
46,优,0.4,槟榔水业,11,106,86,44,32,9,宜春,_
49,优,0.5,市中国银行,5,95,76,49,34,4,宜春,_
46,优,0.4,市石油公司,10,101,76,46,32,10,宜春,_
48,优,0.4,市气象局,11,94,75,48,32,9,宜春,_
46,优,0.4,市广电局,28,71,63,46,31,11,宜春,_
17,优,0.3,中心医院,11,50,49,17,3,9,伊春,_
36,优,0.4,林管局,2,55,55,_,25,7,伊春,_
28,优,0.2,汤旺河国家公园,1,48,48,_,19,7,伊春,_
43,优,3.9,市环保局,85,_,17,34,25,84,伊犁哈萨克州,_
142,轻度污染,3.1,新政府片区,56,47,21,123,108,63,伊犁哈萨克州,细颗粒物(PM2.5)
189,中度污染,3.7,第二水厂,80,46,35,150,142,76,伊犁哈萨克州,细颗粒物(PM2.5)
32,优,0.4,贺兰山马莲口,5,101,100,30,5,7,银川,_
72,良,0.7,宁安大街,37,52,52,94,34,94,银川,颗粒物(PM10)
37,优,0.7,贺兰山东路,29,90,90,37,22,31,银川,_
52,良,0.4,学院路,8,88,84,53,_,6,银川,颗粒物(PM10)
39,优,_,龙虎山,9,107,99,34,27,2,鹰潭,_
33,优,0.4,新监测站,21,105,77,31,22,10,鹰潭,_
36,优,0.2,三川水表,20,103,95,36,23,15,鹰潭,_
43,优,0.1,西炮台,17,55,52,43,11,12,营口,_
52,良,0.2,学府南路,20,75,75,54,16,15,营口,颗粒物(PM10)
47,优,0.2,大庆路,21,69,68,47,18,13,营口,_
43,优,0.1,镜湖西路,17,76,74,43,14,13,营口,_
36,优,0.4,水乡路(直管站),29,70,84,36,13,41,银川,_
58,良,0.7,上海东路,26,81,89,66,30,87,银川,颗粒物(PM10)
40,优,0.3,文昌北街,5,85,82,40,13,3,银川,_
40,优,0.6,江东,27,74,71,40,26,11,义乌,_
45,优,0.5,北苑,28,76,75,44,31,10,义乌,_
49,优,1.1,宜园,19,79,64,49,16,11,宜兴,_
36,优,1.3,甘溪港,19,94,71,_,25,7,益阳,_
55,良,_,市环保局,18,76,61,59,32,8,益阳,颗粒物(PM10)
83,良,1.4,市特殊教育学校,26,90,70,62,61,17,益阳,细颗粒物(PM2.5)
30,优,1.4,资阳区政务中心,36,91,80,30,16,20,益阳,_
53,良,1.3,赫山环保分局,23,76,56,56,19,13,益阳,颗粒物(PM10)
80,良,1.2,市监测站,22,_,64,62,59,9,玉林,细颗粒物(PM2.5)
68,良,0.8,南湖风景区,24,80,62,63,49,10,岳阳,细颗粒物(PM2.5)
67,良,0.7,城陵矶,7,87,67,55,48,13,岳阳,细颗粒物(PM2.5)
59,良,0.8,开发区,8,101,79,52,42,7,岳阳,细颗粒物(PM2.5)
65,良,0.4,云溪区,23,92,80,60,47,12,岳阳,细颗粒物(PM2.5)
56,良,1.4,南江一中,18,73,70,61,26,8,玉林,颗粒物(PM10)
51,良,0.5,君山区,6,103,84,51,23,4,岳阳,颗粒物(PM10)
64,良,0.6,金凤水库,7,95,70,52,46,5,岳阳,细颗粒物(PM2.5)
32,优,0.8,红石峡森林公园　,9,76,71,32,6,8,榆林,_
37,优,0.9,实验中学,22,78,76,37,13,17,榆林,_
32,优,1.0,环保监测大楼　,17,83,81,32,13,11,榆林,_
54,良,0.9,运城中学,27,85,80,58,28,53,运城,颗粒物(PM10)
56,良,1.0,禹都开发区,13,94,85,61,19,19,运城,颗粒物(PM10)
57,良,0.6,地区技校,25,86,82,63,29,56,运城,颗粒物(PM10)
59,良,0.7,空港新区,13,100,80,67,24,6,运城,颗粒物(PM10)
65,良,1.0,新市府,26,50,58,52,47,15,云浮,细颗粒物(PM2.5)
48,优,0.1,零陵南津渡,10,113,86,40,33,4,永州,_
56,良,0.6,市环境监测站,19,114,77,61,33,9,永州,颗粒物(PM10)
52,良,0.6,外滩首府,13,91,83,54,25,46,运城,颗粒物(PM10)
63,良,1.0,市监测站,28,49,55,50,45,17,云浮,细颗粒物(PM2.5)
53,良,0.8,牧羊,22,48,54,50,37,16,云浮,细颗粒物(PM2.5)
39,优,0.3,零陵区环保局,21,99,77,39,14,9,永州,_
52,良,0.6,永州市环保局,14,117,82,49,36,15,永州,细颗粒物(PM2.5)
41,优,0.7,冷水滩区环保局,26,108,80,41,25,10,永州,_
32,优,0.4,玉树县结古镇,2,100,77,16,_,8,玉树州,_
70,良,0.6,薛城环保局,7,77,69,90,34,20,枣庄,颗粒物(PM10)
71,良,0.6,峄城区政府,_,75,66,92,34,15,枣庄,颗粒物(PM10)
67,良,0.9,山亭区环保局,26,70,67,84,34,30,枣庄,颗粒物(PM10)
53,良,1.1,东风水库,14,58,28,56,22,7,玉溪,颗粒物(PM10)
56,良,1.0,玉溪一中,29,55,28,62,39,11,玉溪,颗粒物(PM10)
51,良,0.6,文体中心,14,67,28,51,20,12,玉溪,颗粒物(PM10)
58,良,0.5,张家港市监测站,22,77,70,66,12,10,张家港,颗粒物(PM10)
82,良,0.4,城北小学,26,73,60,114,14,8,张家港,颗粒物(PM10)
32,优,0.7,电业局,20,71,55,32,19,9,张家界,_
25,优,1.0,未央路,10,77,67,24,10,8,张家界,_
34,优,0.4,袁家界,19,55,70,34,13,5,张家界,_
24,优,0.3,人民公园,6,76,75,22,15,8,张家口,_
20,优,0.3,五金库,7,62,75,19,2,17,张家口,_
24,优,0.7,世纪豪园,5,74,77,17,14,4,张家口,_
28,优,0.4,北泵房,10,89,91,19,12,10,张家口,_
22,优,0.4,烟厂,13,70,74,20,11,26,张家口,_
98,良,0.3,环境监测站,10,69,63,146,23,11,章丘,颗粒物(PM10)
117,轻度污染,0.9,明水开发区,14,76,67,184,30,24,章丘,颗粒物(PM10)
76,良,0.5,监测站,6,79,60,102,19,10,张掖,颗粒物(PM10)
81,良,0.3,科委,15,81,62,112,48,19,张掖,颗粒物(PM10)
35,优,1.2,漳州三中,26,51,49,32,24,10,漳州,_
30,优,0.7,九湖,8,56,58,30,14,6,漳州,_
34,优,0.9,蓝田镇,35,44,54,34,22,9,漳州,_
53,良,0.9,湛江影剧院,13,60,60,37,37,5,湛江,细颗粒物(PM2.5)
57,良,1.2,睦岗子站,20,66,56,_,40,9,肇庆,细颗粒物(PM2.5)
62,良,1.3,城中子站,35,35,52,55,44,10,肇庆,细颗粒物(PM2.5)
58,良,1.1,坑口子站,26,59,57,_,41,5,肇庆,细颗粒物(PM2.5)
43,优,1.0,市环境监测站,23,48,48,39,30,4,湛江,_
42,优,0.9,环保局宿舍,24,49,51,35,29,7,湛江,_
36,优,0.9,霞山游泳场,21,50,52,34,25,9,湛江,_
55,良,0.4,七星岩子站,23,62,65,47,39,10,肇庆,细颗粒物(PM2.5)
81,良,0.5,招远环保局,25,35,36,111,22,9,招远,颗粒物(PM10)
60,良,0.8,监测站,16,88,71,58,43,26,昭通,细颗粒物(PM2.5)
62,良,0.8,环保局,25,79,68,73,21,41,昭通,颗粒物(PM10)
58,良,0.8,麻章区环保局,12,56,56,47,41,5,湛江,细颗粒物(PM2.5)
38,优,0.7,坡头区环保局,17,50,51,32,26,5,湛江,_
74,良,0.7,招远教育局,22,54,65,97,15,11,招远,颗粒物(PM10)
67,良,0.6,新区办事处,29,69,57,84,20,17,镇江,颗粒物(PM10)
32,优,0.4,职教中心,34,72,66,_,22,23,镇江,_
45,优,0.4,丹徒区监测站,22,87,72,45,15,5,镇江,_
44,优,0.4,市疾控中心,34,80,68,44,21,17,镇江,_
43,优,0.9,烟厂,19,77,75,43,19,16,郑州,_
47,优,0.3,郑纺机,25,88,83,47,18,15,郑州,_
55,良,0.6,银行学校,20,85,81,59,21,18,郑州,颗粒物(PM10)
36,优,0.6,供水公司,15,88,80,36,20,15,郑州,_
51,良,0.7,经开区管委,20,79,76,52,20,14,郑州,颗粒物(PM10)
53,良,0.4,四十七中,21,76,73,55,16,13,郑州,颗粒物(PM10)
47,优,0.5,市监测站,28,79,77,47,20,16,郑州,_
53,良,0.4,河医大,26,72,69,55,22,19,郑州,颗粒物(PM10)
51,良,0.7,岗李水库,10,98,91,51,17,20,郑州,颗粒物(PM10)
86,良,0.3,沙坡头消防站,7,95,91,122,35,5,中卫,颗粒物(PM10)
80,良,1.1,华柏园,43,29,29,_,59,9,中山,细颗粒物(PM2.5)
65,良,1.0,张溪,36,48,51,61,47,7,中山,细颗粒物(PM2.5)
82,良,0.7,官桥站,9,89,86,113,_,8,中卫,颗粒物(PM10)
106,轻度污染,0.2,环保局站,5,96,91,161,32,9,中卫,颗粒物(PM10)
64,良,1.0,紫马岭,37,46,46,56,46,13,中山,细颗粒物(PM2.5)
77,良,1.5,长江旅游区,40,38,43,64,56,14,中山,细颗粒物(PM2.5)
52,良,0.7,市环境监测站,21,_,73,53,21,_,周口,颗粒物(PM10)
47,优,0.4,周口师范,14,91,81,47,16,11,周口,_
50,优,0.8,市运管处,32,92,88,50,15,11,周口,_
42,优,0.6,川汇区环保局,16,98,90,42,15,9,周口,_
44,优,0.7,定海檀枫,20,84,79,44,18,7,舟山,_
50,优,0.7,普陀东港,16,86,87,50,19,10,舟山,_
40,优,0.5,临城新区,15,77,75,40,18,9,舟山,_
79,良,1.1,吉大,37,54,69,_,58,10,珠海,细颗粒物(PM2.5)
100,良,1.2,前山,51,54,65,_,75,12,珠海,细颗粒物(PM2.5)
